date,temperature,humidity,rainfall,wind_speed,dew_point,blight_risk
2023-01-01,22.5,88.2,12.4,8.3,18.7,High
2023-01-02,23.1,85.6,8.9,9.1,19.3,High
2023-01-03,24.2,78.4,5.2,11.5,17.8,Medium
2023-01-04,26.3,72.1,2.1,14.2,15.6,Low
2023-01-05,21.8,91.3,15.7,6.8,20.1,High
2023-01-06,20.4,93.7,18.5,5.3,19.8,High
2023-01-07,19.7,89.5,14.2,7.9,18.4,High
2023-01-08,23.6,76.8,3.8,12.7,16.2,Medium
2023-01-09,25.1,68.4,1.5,15.3,14.8,Low
2023-01-10,20.9,87.2,11.3,8.8,17.5,High
2023-01-11,18.4,92.8,17.6,4.5,17.9,High
2023-01-12,17.2,94.5,20.1,3.8,16.8,High
2023-01-13,22.7,79.3,6.4,10.2,15.9,Medium
2023-01-14,24.8,65.7,0.8,16.5,13.4,Low
2023-01-15,21.3,84.6,9.7,9.4,16.8,High
2023-01-16,19.8,90.2,13.5,6.1,18.3,High
2023-01-17,18.5,95.1,19.8,3.2,17.9,High
2023-01-18,23.2,77.5,4.9,11.8,14.6,Medium
2023-01-19,25.6,62.8,0.3,17.2,12.1,Low
2023-01-20,20.1,86.4,10.5,7.5,15.3,High
2023-01-21,17.9,93.2,16.8,4.8,16.7,High
2023-01-22,16.5,96.8,22.4,2.9,15.9,High
2023-01-23,21.8,81.6,7.2,9.9,13.8,Medium
2023-01-24,24.3,68.9,1.1,14.6,11.5,Low
2023-01-25,22.7,83.5,8.6,10.3,14.2,High
2023-01-26,20.4,89.8,12.3,6.7,13.9,High
2023-01-27,19.1,94.2,18.7,4.1,12.6,High
2023-01-28,24.5,70.3,2.8,13.4,10.8,Low
2023-01-29,26.2,58.7,0.0,18.9,9.5,Low
2023-01-30,23.8,75.4,3.5,12.1,11.2,Medium